"Timestamp","Discount","NetRevenue","AvgTransactionValue","Hour","TimeOfDay","DayType","Date","HasDiscount","IsHoliday","AvgTxnValueCategory","RevenueCategory"
2025-03-06 17:00:00,0,570000,570000,17,"Afternoon","Weekday",2025-03-06,"No","FALSE","Medium","Low"
2025-03-06 18:00:00,-204000,1836000,1836000,18,"Evening","Weekday",2025-03-06,"Yes","FALSE","High","High"
2025-03-06 19:00:00,0,0,0,19,"Evening","Weekday",2025-03-06,"No","FALSE","Zero","Zero"
2025-03-06 20:00:00,0,330000,330000,20,"Evening","Weekday",2025-03-06,"No","FALSE","Low","Low"
2025-03-07 08:00:00,0,330000,363000,8,"Morning","Weekend",2025-03-07,"No","FALSE","Low","Low"
2025-03-07 09:00:00,0,0,0,9,"Morning","Weekend",2025-03-07,"No","FALSE","Zero","Zero"
2025-03-07 10:00:00,0,0,0,10,"Morning","Weekend",2025-03-07,"No","FALSE","Zero","Zero"
2025-03-07 11:00:00,0,0,0,11,"Morning","Weekend",2025-03-07,"No","FALSE","Zero","Zero"
2025-03-07 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-03-07,"No","FALSE","Zero","Zero"
2025-03-07 13:00:00,0,5010000,5010000,13,"Afternoon","Weekend",2025-03-07,"No","FALSE","High","High"
2025-03-07 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-03-07,"No","FALSE","Zero","Zero"
2025-03-07 15:00:00,0,840000,860000,15,"Afternoon","Weekend",2025-03-07,"No","FALSE","Medium","Medium"
2025-03-07 16:00:00,0,0,0,16,"Afternoon","Weekend",2025-03-07,"No","FALSE","Zero","Zero"
2025-03-07 17:00:00,0,1e+06,1e+06,17,"Afternoon","Weekend",2025-03-07,"No","FALSE","Medium","Medium"
2025-03-07 18:00:00,0,850000,850000,18,"Evening","Weekend",2025-03-07,"No","FALSE","Medium","Medium"
2025-03-07 19:00:00,0,3200000,1069333.333,19,"Evening","Weekend",2025-03-07,"No","FALSE","Medium","High"
2025-03-07 20:00:00,0,0,0,20,"Evening","Weekend",2025-03-07,"No","FALSE","Zero","Zero"
2025-03-07 21:00:00,0,2195000,1112500,21,"Evening","Weekend",2025-03-07,"No","FALSE","Medium","High"
2025-03-08 08:00:00,0,0,0,8,"Morning","Weekend",2025-03-08,"No","TRUE","Zero","Zero"
2025-03-08 09:00:00,-68860,776140,388070,9,"Morning","Weekend",2025-03-08,"Yes","TRUE","Low","Medium"
2025-03-08 10:00:00,0,0,0,10,"Morning","Weekend",2025-03-08,"No","TRUE","Zero","Zero"
2025-03-08 11:00:00,0,480000,480000,11,"Morning","Weekend",2025-03-08,"No","TRUE","Low","Low"
2025-03-08 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-03-08,"No","TRUE","Zero","Zero"
2025-03-08 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-03-08,"No","TRUE","Zero","Zero"
2025-03-08 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-03-08,"No","TRUE","Zero","Zero"
2025-03-08 15:00:00,-140000,1610000,805000,15,"Afternoon","Weekend",2025-03-08,"Yes","TRUE","Medium","Medium"
2025-03-08 16:00:00,0,0,0,16,"Afternoon","Weekend",2025-03-08,"No","TRUE","Zero","Zero"
2025-03-08 17:00:00,-126400,883600,441800,17,"Afternoon","Weekend",2025-03-08,"Yes","TRUE","Low","Medium"
2025-03-08 18:00:00,0,425000,452000,18,"Evening","Weekend",2025-03-08,"No","TRUE","Low","Low"
2025-03-08 19:00:00,0,0,0,19,"Evening","Weekend",2025-03-08,"No","TRUE","Zero","Zero"
2025-03-08 20:00:00,-56000,1374000,699000,20,"Evening","Weekend",2025-03-08,"Yes","TRUE","Medium","Medium"
2025-03-09 08:00:00,0,0,0,8,"Morning","Weekend",2025-03-09,"No","FALSE","Zero","Zero"
2025-03-09 09:00:00,0,0,0,9,"Morning","Weekend",2025-03-09,"No","FALSE","Zero","Zero"
2025-03-09 10:00:00,0,0,0,10,"Morning","Weekend",2025-03-09,"No","FALSE","Zero","Zero"
2025-03-09 11:00:00,0,2457000,1228500,11,"Morning","Weekend",2025-03-09,"No","FALSE","High","High"
2025-03-09 12:00:00,0,825000,825000,12,"Afternoon","Weekend",2025-03-09,"No","FALSE","Medium","Medium"
2025-03-09 13:00:00,0,4200000,4200000,13,"Afternoon","Weekend",2025-03-09,"No","FALSE","High","High"
2025-03-09 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-03-09,"No","FALSE","Zero","Zero"
2025-03-09 15:00:00,0,3890000,2122000,15,"Afternoon","Weekend",2025-03-09,"No","FALSE","High","High"
2025-03-09 16:00:00,-18000,432000,432000,16,"Afternoon","Weekend",2025-03-09,"Yes","FALSE","Low","Low"
2025-03-09 17:00:00,0,795000,397500,17,"Afternoon","Weekend",2025-03-09,"No","FALSE","Low","Medium"
2025-03-09 18:00:00,0,850000,425000,18,"Evening","Weekend",2025-03-09,"No","FALSE","Low","Medium"
2025-03-09 19:00:00,-278000,2637000,903333.333,19,"Evening","Weekend",2025-03-09,"Yes","FALSE","Medium","High"
2025-03-09 20:00:00,0,0,0,20,"Evening","Weekend",2025-03-09,"No","FALSE","Zero","Zero"
2025-03-09 21:00:00,0,425000,425000,21,"Evening","Weekend",2025-03-09,"No","FALSE","Low","Low"
2025-03-10 08:00:00,0,0,0,8,"Morning","Weekday",2025-03-10,"No","FALSE","Zero","Zero"
2025-03-10 09:00:00,0,0,0,9,"Morning","Weekday",2025-03-10,"No","FALSE","Zero","Zero"
2025-03-10 10:00:00,0,0,0,10,"Morning","Weekday",2025-03-10,"No","FALSE","Zero","Zero"
2025-03-10 11:00:00,0,0,0,11,"Morning","Weekday",2025-03-10,"No","FALSE","Zero","Zero"
2025-03-10 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-03-10,"No","FALSE","Zero","Zero"
2025-03-10 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-03-10,"No","FALSE","Zero","Zero"
2025-03-10 14:00:00,0,3190000,3190000,14,"Afternoon","Weekday",2025-03-10,"No","FALSE","High","High"
2025-03-10 15:00:00,0,440000,440000,15,"Afternoon","Weekday",2025-03-10,"No","FALSE","Low","Low"
2025-03-10 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-03-10,"No","FALSE","Zero","Zero"
2025-03-10 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-03-10,"No","FALSE","Zero","Zero"
2025-03-10 18:00:00,0,0,0,18,"Evening","Weekday",2025-03-10,"No","FALSE","Zero","Zero"
2025-03-10 19:00:00,0,0,0,19,"Evening","Weekday",2025-03-10,"No","FALSE","Zero","Zero"
2025-03-10 20:00:00,0,785000,785000,20,"Evening","Weekday",2025-03-10,"No","FALSE","Medium","Medium"
2025-03-11 08:00:00,0,0,0,8,"Morning","Weekday",2025-03-11,"No","FALSE","Zero","Zero"
2025-03-11 09:00:00,-4e+05,29600000,29600000,9,"Morning","Weekday",2025-03-11,"Yes","FALSE","High","High"
2025-03-11 10:00:00,-15000,2235000,2260000,10,"Morning","Weekday",2025-03-11,"Yes","FALSE","High","High"
2025-03-11 11:00:00,0,0,0,11,"Morning","Weekday",2025-03-11,"No","FALSE","Zero","Zero"
2025-03-11 12:00:00,0,2037000,679000,12,"Afternoon","Weekday",2025-03-11,"No","FALSE","Medium","High"
2025-03-11 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-03-11,"No","FALSE","Zero","Zero"
2025-03-11 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-03-11,"No","FALSE","Zero","Zero"
2025-03-11 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-03-11,"No","FALSE","Zero","Zero"
2025-03-11 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-03-11,"No","FALSE","Zero","Zero"
2025-03-11 17:00:00,0,180000,180000,17,"Afternoon","Weekday",2025-03-11,"No","FALSE","Low","Low"
2025-03-11 18:00:00,0,0,0,18,"Evening","Weekday",2025-03-11,"No","FALSE","Zero","Zero"
2025-03-11 19:00:00,0,0,0,19,"Evening","Weekday",2025-03-11,"No","FALSE","Zero","Zero"
2025-03-11 20:00:00,0,0,0,20,"Evening","Weekday",2025-03-11,"No","FALSE","Zero","Zero"
2025-03-12 08:00:00,0,0,0,8,"Morning","Weekday",2025-03-12,"No","FALSE","Zero","Zero"
2025-03-12 09:00:00,0,530000,608000,9,"Morning","Weekday",2025-03-12,"No","FALSE","Medium","Low"
2025-03-12 10:00:00,0,0,0,10,"Morning","Weekday",2025-03-12,"No","FALSE","Zero","Zero"
2025-03-12 11:00:00,-36000,1164000,1189000,11,"Morning","Weekday",2025-03-12,"Yes","FALSE","Medium","Medium"
2025-03-12 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-03-12,"No","FALSE","Zero","Zero"
2025-03-12 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-03-12,"No","FALSE","Zero","Zero"
2025-03-12 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-03-12,"No","FALSE","Zero","Zero"
2025-03-12 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-03-12,"No","FALSE","Zero","Zero"
2025-03-12 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-03-12,"No","FALSE","Zero","Zero"
2025-03-12 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-03-12,"No","FALSE","Zero","Zero"
2025-03-12 18:00:00,0,0,0,18,"Evening","Weekday",2025-03-12,"No","FALSE","Zero","Zero"
2025-03-12 19:00:00,0,0,0,19,"Evening","Weekday",2025-03-12,"No","FALSE","Zero","Zero"
2025-03-12 20:00:00,0,425000,425000,20,"Evening","Weekday",2025-03-12,"No","FALSE","Low","Low"
2025-03-13 08:00:00,0,0,0,8,"Morning","Weekday",2025-03-13,"No","FALSE","Zero","Zero"
2025-03-13 09:00:00,0,0,0,9,"Morning","Weekday",2025-03-13,"No","FALSE","Zero","Zero"
2025-03-13 10:00:00,0,990000,990000,10,"Morning","Weekday",2025-03-13,"No","FALSE","Medium","Medium"
2025-03-13 11:00:00,0,820000,820000,11,"Morning","Weekday",2025-03-13,"No","FALSE","Medium","Medium"
2025-03-13 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-03-13,"No","FALSE","Zero","Zero"
2025-03-13 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-03-13,"No","FALSE","Zero","Zero"
2025-03-13 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-03-13,"No","FALSE","Zero","Zero"
2025-03-13 15:00:00,0,850000,425000,15,"Afternoon","Weekday",2025-03-13,"No","FALSE","Low","Medium"
2025-03-13 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-03-13,"No","FALSE","Zero","Zero"
2025-03-13 17:00:00,0,540000,540000,17,"Afternoon","Weekday",2025-03-13,"No","FALSE","Medium","Low"
2025-03-13 18:00:00,0,0,0,18,"Evening","Weekday",2025-03-13,"No","FALSE","Zero","Zero"
2025-03-13 19:00:00,0,1764000,882000,19,"Evening","Weekday",2025-03-13,"No","FALSE","Medium","High"
2025-03-13 20:00:00,0,8e+05,8e+05,20,"Evening","Weekday",2025-03-13,"No","FALSE","Medium","Medium"
2025-03-14 08:00:00,0,0,0,8,"Morning","Weekend",2025-03-14,"No","FALSE","Zero","Zero"
2025-03-14 09:00:00,0,0,0,9,"Morning","Weekend",2025-03-14,"No","FALSE","Zero","Zero"
2025-03-14 10:00:00,0,514000,514000,10,"Morning","Weekend",2025-03-14,"No","FALSE","Low","Low"
2025-03-14 11:00:00,0,0,0,11,"Morning","Weekend",2025-03-14,"No","FALSE","Zero","Zero"
2025-03-14 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-03-14,"No","FALSE","Zero","Zero"
2025-03-14 13:00:00,0,1615000,1615000,13,"Afternoon","Weekend",2025-03-14,"No","FALSE","High","Medium"
2025-03-14 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-03-14,"No","FALSE","Zero","Zero"
2025-03-14 15:00:00,0,0,0,15,"Afternoon","Weekend",2025-03-14,"No","FALSE","Zero","Zero"
2025-03-14 16:00:00,0,0,0,16,"Afternoon","Weekend",2025-03-14,"No","FALSE","Zero","Zero"
2025-03-14 17:00:00,-15000,3556000,1248666.667,17,"Afternoon","Weekend",2025-03-14,"Yes","FALSE","High","High"
2025-03-14 18:00:00,0,0,0,18,"Evening","Weekend",2025-03-14,"No","FALSE","Zero","Zero"
2025-03-14 19:00:00,0,0,0,19,"Evening","Weekend",2025-03-14,"No","FALSE","Zero","Zero"
2025-03-14 20:00:00,0,2810000,1405000,20,"Evening","Weekend",2025-03-14,"No","FALSE","High","High"
2025-03-15 08:00:00,0,0,0,8,"Morning","Weekend",2025-03-15,"No","FALSE","Zero","Zero"
2025-03-15 09:00:00,0,0,0,9,"Morning","Weekend",2025-03-15,"No","FALSE","Zero","Zero"
2025-03-15 10:00:00,0,0,0,10,"Morning","Weekend",2025-03-15,"No","FALSE","Zero","Zero"
2025-03-15 11:00:00,0,0,0,11,"Morning","Weekend",2025-03-15,"No","FALSE","Zero","Zero"
2025-03-15 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-03-15,"No","FALSE","Zero","Zero"
2025-03-15 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-03-15,"No","FALSE","Zero","Zero"
2025-03-15 14:00:00,0,1125000,1125000,14,"Afternoon","Weekend",2025-03-15,"No","FALSE","Medium","Medium"
2025-03-15 15:00:00,-210000,4347000,2209500,15,"Afternoon","Weekend",2025-03-15,"Yes","FALSE","High","High"
2025-03-15 16:00:00,0,2975000,1487500,16,"Afternoon","Weekend",2025-03-15,"No","FALSE","High","High"
2025-03-15 17:00:00,0,0,0,17,"Afternoon","Weekend",2025-03-15,"No","FALSE","Zero","Zero"
2025-03-15 18:00:00,0,1300000,433333.333,18,"Evening","Weekend",2025-03-15,"No","FALSE","Low","Medium"
2025-03-15 19:00:00,0,595000,595000,19,"Evening","Weekend",2025-03-15,"No","FALSE","Medium","Low"
2025-03-15 20:00:00,0,0,0,20,"Evening","Weekend",2025-03-15,"No","FALSE","Zero","Zero"
2025-03-16 08:00:00,0,0,0,8,"Morning","Weekend",2025-03-16,"No","FALSE","Zero","Zero"
2025-03-16 09:00:00,0,1280000,1280000,9,"Morning","Weekend",2025-03-16,"No","FALSE","High","Medium"
2025-03-16 10:00:00,0,990000,990000,10,"Morning","Weekend",2025-03-16,"No","FALSE","Medium","Medium"
2025-03-16 11:00:00,0,750000,750000,11,"Morning","Weekend",2025-03-16,"No","FALSE","Medium","Medium"
2025-03-16 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-03-16,"No","FALSE","Zero","Zero"
2025-03-16 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-03-16,"No","FALSE","Zero","Zero"
2025-03-16 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-03-16,"No","FALSE","Zero","Zero"
2025-03-16 15:00:00,-1826550,10350450,10350450,15,"Afternoon","Weekend",2025-03-16,"Yes","FALSE","High","High"
2025-03-16 16:00:00,0,0,0,16,"Afternoon","Weekend",2025-03-16,"No","FALSE","Zero","Zero"
2025-03-16 17:00:00,0,0,0,17,"Afternoon","Weekend",2025-03-16,"No","FALSE","Zero","Zero"
2025-03-16 18:00:00,0,0,0,18,"Evening","Weekend",2025-03-16,"No","FALSE","Zero","Zero"
2025-03-16 19:00:00,0,0,0,19,"Evening","Weekend",2025-03-16,"No","FALSE","Zero","Zero"
2025-03-16 20:00:00,0,0,0,20,"Evening","Weekend",2025-03-16,"No","FALSE","Zero","Zero"
2025-03-17 08:00:00,0,0,0,8,"Morning","Weekday",2025-03-17,"No","FALSE","Zero","Zero"
2025-03-17 09:00:00,0,740000,804000,9,"Morning","Weekday",2025-03-17,"No","FALSE","Medium","Medium"
2025-03-17 10:00:00,0,0,0,10,"Morning","Weekday",2025-03-17,"No","FALSE","Zero","Zero"
2025-03-17 11:00:00,0,0,0,11,"Morning","Weekday",2025-03-17,"No","FALSE","Zero","Zero"
2025-03-17 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-03-17,"No","FALSE","Zero","Zero"
2025-03-17 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-03-17,"No","FALSE","Zero","Zero"
2025-03-17 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-03-17,"No","FALSE","Zero","Zero"
2025-03-17 15:00:00,0,855000,855000,15,"Afternoon","Weekday",2025-03-17,"No","FALSE","Medium","Medium"
2025-03-17 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-03-17,"No","FALSE","Zero","Zero"
2025-03-17 17:00:00,-187500,6062500,6122500,17,"Afternoon","Weekday",2025-03-17,"Yes","FALSE","High","High"
2025-03-17 18:00:00,0,490000,265000,18,"Evening","Weekday",2025-03-17,"No","FALSE","Low","Low"
2025-03-17 19:00:00,0,0,0,19,"Evening","Weekday",2025-03-17,"No","FALSE","Zero","Zero"
2025-03-17 20:00:00,0,0,0,20,"Evening","Weekday",2025-03-17,"No","FALSE","Zero","Zero"
2025-03-18 08:00:00,0,0,0,8,"Morning","Weekday",2025-03-18,"No","FALSE","Zero","Zero"
2025-03-18 09:00:00,0,2482000,2482000,9,"Morning","Weekday",2025-03-18,"No","FALSE","High","High"
2025-03-18 10:00:00,0,0,0,10,"Morning","Weekday",2025-03-18,"No","FALSE","Zero","Zero"
2025-03-18 11:00:00,0,0,0,11,"Morning","Weekday",2025-03-18,"No","FALSE","Zero","Zero"
2025-03-18 12:00:00,0,950000,950000,12,"Afternoon","Weekday",2025-03-18,"No","FALSE","Medium","Medium"
2025-03-18 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-03-18,"No","FALSE","Zero","Zero"
2025-03-18 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-03-18,"No","FALSE","Zero","Zero"
2025-03-18 15:00:00,0,1350000,1378000,15,"Afternoon","Weekday",2025-03-18,"No","FALSE","High","Medium"
2025-03-18 16:00:00,0,954000,954000,16,"Afternoon","Weekday",2025-03-18,"No","FALSE","Medium","Medium"
2025-03-18 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-03-18,"No","FALSE","Zero","Zero"
2025-03-18 18:00:00,0,-1350000,0,18,"Evening","Weekday",2025-03-18,"No","FALSE","Zero","Zero"
2025-03-18 19:00:00,0,350000,350000,19,"Evening","Weekday",2025-03-18,"No","FALSE","Low","Low"
2025-03-18 20:00:00,0,0,0,20,"Evening","Weekday",2025-03-18,"No","FALSE","Zero","Zero"
2025-03-19 08:00:00,0,0,0,8,"Morning","Weekday",2025-03-19,"No","FALSE","Zero","Zero"
2025-03-19 09:00:00,0,0,0,9,"Morning","Weekday",2025-03-19,"No","FALSE","Zero","Zero"
2025-03-19 10:00:00,0,225000,225000,10,"Morning","Weekday",2025-03-19,"No","FALSE","Low","Low"
2025-03-19 11:00:00,-13500,436500,436500,11,"Morning","Weekday",2025-03-19,"Yes","FALSE","Low","Low"
2025-03-19 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-03-19,"No","FALSE","Zero","Zero"
2025-03-19 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-03-19,"No","FALSE","Zero","Zero"
2025-03-19 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-03-19,"No","FALSE","Zero","Zero"
2025-03-19 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-03-19,"No","FALSE","Zero","Zero"
2025-03-19 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-03-19,"No","FALSE","Zero","Zero"
2025-03-19 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-03-19,"No","FALSE","Zero","Zero"
2025-03-19 18:00:00,0,670000,670000,18,"Evening","Weekday",2025-03-19,"No","FALSE","Medium","Medium"
2025-03-19 19:00:00,0,980000,980000,19,"Evening","Weekday",2025-03-19,"No","FALSE","Medium","Medium"
2025-03-19 20:00:00,0,0,0,20,"Evening","Weekday",2025-03-19,"No","FALSE","Zero","Zero"
2025-03-20 08:00:00,0,0,0,8,"Morning","Weekday",2025-03-20,"No","FALSE","Zero","Zero"
2025-03-20 09:00:00,0,0,0,9,"Morning","Weekday",2025-03-20,"No","FALSE","Zero","Zero"
2025-03-20 10:00:00,0,0,0,10,"Morning","Weekday",2025-03-20,"No","FALSE","Zero","Zero"
2025-03-20 11:00:00,0,0,0,11,"Morning","Weekday",2025-03-20,"No","FALSE","Zero","Zero"
2025-03-20 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-03-20,"No","FALSE","Zero","Zero"
2025-03-20 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-03-20,"No","FALSE","Zero","Zero"
2025-03-20 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-03-20,"No","FALSE","Zero","Zero"
2025-03-20 15:00:00,-187800,4507200,2478960,15,"Afternoon","Weekday",2025-03-20,"Yes","FALSE","High","High"
2025-03-20 16:00:00,0,465000,465000,16,"Afternoon","Weekday",2025-03-20,"No","FALSE","Low","Low"
2025-03-20 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-03-20,"No","FALSE","Zero","Zero"
2025-03-20 18:00:00,0,470000,470000,18,"Evening","Weekday",2025-03-20,"No","FALSE","Low","Low"
2025-03-20 19:00:00,0,0,0,19,"Evening","Weekday",2025-03-20,"No","FALSE","Zero","Zero"
2025-03-20 20:00:00,0,0,0,20,"Evening","Weekday",2025-03-20,"No","FALSE","Zero","Zero"
2025-03-21 08:00:00,0,0,0,8,"Morning","Weekend",2025-03-21,"No","FALSE","Zero","Zero"
2025-03-21 09:00:00,0,0,0,9,"Morning","Weekend",2025-03-21,"No","FALSE","Zero","Zero"
2025-03-21 10:00:00,0,0,0,10,"Morning","Weekend",2025-03-21,"No","FALSE","Zero","Zero"
2025-03-21 11:00:00,0,0,0,11,"Morning","Weekend",2025-03-21,"No","FALSE","Zero","Zero"
2025-03-21 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-03-21,"No","FALSE","Zero","Zero"
2025-03-21 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-03-21,"No","FALSE","Zero","Zero"
2025-03-21 14:00:00,0,350000,373000,14,"Afternoon","Weekend",2025-03-21,"No","FALSE","Low","Low"
2025-03-21 15:00:00,0,2050000,2336000,15,"Afternoon","Weekend",2025-03-21,"No","FALSE","High","High"
2025-03-21 16:00:00,0,1300000,1442000,16,"Afternoon","Weekend",2025-03-21,"No","FALSE","High","Medium"
2025-03-21 17:00:00,0,0,0,17,"Afternoon","Weekend",2025-03-21,"No","FALSE","Zero","Zero"
2025-03-21 18:00:00,0,0,0,18,"Evening","Weekend",2025-03-21,"No","FALSE","Zero","Zero"
2025-03-21 19:00:00,0,4310000,1518000,19,"Evening","Weekend",2025-03-21,"No","FALSE","High","High"
2025-03-21 20:00:00,0,0,0,20,"Evening","Weekend",2025-03-21,"No","FALSE","Zero","Zero"
2025-03-22 08:00:00,0,0,0,8,"Morning","Weekend",2025-03-22,"No","FALSE","Zero","Zero"
2025-03-22 09:00:00,0,0,0,9,"Morning","Weekend",2025-03-22,"No","FALSE","Zero","Zero"
2025-03-22 10:00:00,0,1208000,604000,10,"Morning","Weekend",2025-03-22,"No","FALSE","Medium","Medium"
2025-03-22 11:00:00,0,0,0,11,"Morning","Weekend",2025-03-22,"No","FALSE","Zero","Zero"
2025-03-22 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-03-22,"No","FALSE","Zero","Zero"
2025-03-22 13:00:00,-140000,2190000,1095000,13,"Afternoon","Weekend",2025-03-22,"Yes","FALSE","Medium","High"
2025-03-22 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-03-22,"No","FALSE","Zero","Zero"
2025-03-22 15:00:00,0,0,0,15,"Afternoon","Weekend",2025-03-22,"No","FALSE","Zero","Zero"
2025-03-22 16:00:00,0,620000,620000,16,"Afternoon","Weekend",2025-03-22,"No","FALSE","Medium","Low"
2025-03-22 17:00:00,-16000,1574000,795000,17,"Afternoon","Weekend",2025-03-22,"Yes","FALSE","Medium","Medium"
2025-03-22 18:00:00,0,4200000,4200000,18,"Evening","Weekend",2025-03-22,"No","FALSE","High","High"
2025-03-22 19:00:00,0,0,0,19,"Evening","Weekend",2025-03-22,"No","FALSE","Zero","Zero"
2025-03-22 20:00:00,0,2335000,1178000,20,"Evening","Weekend",2025-03-22,"No","FALSE","Medium","High"
2025-03-23 08:00:00,0,0,0,8,"Morning","Weekend",2025-03-23,"No","FALSE","Zero","Zero"
2025-03-23 09:00:00,0,0,0,9,"Morning","Weekend",2025-03-23,"No","FALSE","Zero","Zero"
2025-03-23 10:00:00,0,0,0,10,"Morning","Weekend",2025-03-23,"No","FALSE","Zero","Zero"
2025-03-23 11:00:00,0,0,0,11,"Morning","Weekend",2025-03-23,"No","FALSE","Zero","Zero"
2025-03-23 12:00:00,0,1060000,1060000,12,"Afternoon","Weekend",2025-03-23,"No","FALSE","Medium","Medium"
2025-03-23 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-03-23,"No","FALSE","Zero","Zero"
2025-03-23 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-03-23,"No","FALSE","Zero","Zero"
2025-03-23 15:00:00,0,0,0,15,"Afternoon","Weekend",2025-03-23,"No","FALSE","Zero","Zero"
2025-03-23 16:00:00,0,840000,840000,16,"Afternoon","Weekend",2025-03-23,"No","FALSE","Medium","Medium"
2025-03-23 17:00:00,0,2965000,1482500,17,"Afternoon","Weekend",2025-03-23,"No","FALSE","High","High"
2025-03-23 18:00:00,0,0,0,18,"Evening","Weekend",2025-03-23,"No","FALSE","Zero","Zero"
2025-03-23 19:00:00,0,0,0,19,"Evening","Weekend",2025-03-23,"No","FALSE","Zero","Zero"
2025-03-23 20:00:00,0,0,0,20,"Evening","Weekend",2025-03-23,"No","FALSE","Zero","Zero"
2025-03-24 08:00:00,0,0,0,8,"Morning","Weekday",2025-03-24,"No","FALSE","Zero","Zero"
2025-03-24 09:00:00,0,0,0,9,"Morning","Weekday",2025-03-24,"No","FALSE","Zero","Zero"
2025-03-24 10:00:00,0,0,0,10,"Morning","Weekday",2025-03-24,"No","FALSE","Zero","Zero"
2025-03-24 11:00:00,0,0,0,11,"Morning","Weekday",2025-03-24,"No","FALSE","Zero","Zero"
2025-03-24 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-03-24,"No","FALSE","Zero","Zero"
2025-03-24 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-03-24,"No","FALSE","Zero","Zero"
2025-03-24 14:00:00,0,470000,470000,14,"Afternoon","Weekday",2025-03-24,"No","FALSE","Low","Low"
2025-03-24 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-03-24,"No","FALSE","Zero","Zero"
2025-03-24 16:00:00,0,850000,850000,16,"Afternoon","Weekday",2025-03-24,"No","FALSE","Medium","Medium"
2025-03-24 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-03-24,"No","FALSE","Zero","Zero"
2025-03-24 18:00:00,0,0,0,18,"Evening","Weekday",2025-03-24,"No","FALSE","Zero","Zero"
2025-03-24 19:00:00,-6000,1500000,750000,19,"Evening","Weekday",2025-03-24,"Yes","FALSE","Medium","Medium"
2025-03-24 20:00:00,0,755000,414000,20,"Evening","Weekday",2025-03-24,"No","FALSE","Low","Medium"
